"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_attr","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","ref_author","ref_pubyr","reference_no","phylum","class","order","family","genus","plant_organ","plant_organ2","abund_value","abund_unit","lng","lat","occurrence_comments","collection_name","collection_subset","collection_aka","cc","state","county","latlng_basis","latlng_precision","geogscale","geogcomments","paleomodel","paleolng","paleolat","geoplate","cc","protected","formation","stratgroup","member","stratscale","zone","localsection","localbed","localbedunit","localorder","regionalsection","regionalbed","regionalbedunit","regionalorder","stratcomments","lithdescript","lithology1","lithadj1","lithification1","minor_lithology1","fossilsfrom1","lithology2","lithadj2","lithification2","minor_lithology2","fossilsfrom2","environment","tectonic_setting","geology_comments","assembl_comps","articulated_parts","associated_parts","common_body_parts","rare_body_parts","feed_pred_traces","artifacts","component_comments","pres_mode","preservation_quality","spatial_resolution","temporal_resolution","lagerstatten","concentration","orientation","abund_in_sediment","sorting","fragmentation","bioerosion","encrustation","preservation_comments","collection_type","collection_methods","museum","collection_coverage","collection_size","rock_censused","collectors","collection_dates","collection_comments","taxonomy_comments","taxon_environment","environment_basis","motility","life_habit","vision","diet","reproduction","ontogeny","ecospace_comments","composition","architecture","thickness","reinforcement","genus","formation","stratgroup","member","time_bins","time_contain","time_major","time_buffer","time_overlap","primary_reference","created","modified"
"1029880","occ","","","17910","Ammodon n. sp. leidyanum","species","43977","subjective synonym of","Daeodon shoshonensis","","species","45520","Early Hemingfordian","","20.43","15.97","Marsh","1893","40975","Chordata","Mammalia","Artiodactyla","Entelodontidae","Daeodon","","","1","specimens","-74.300003","40.299999","exact locality unknown: YPM catalog states Farmingdale","Farmingdale","","","US","New Jersey","Monmouth","based on political unit","1","","","gp_mid","-65.35","41.94","109","US","","Kirkwood","","Asbury Park","","","Krkwd","1","","bottom to top","","","","","said to be early Hemingfordian","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","underlies Alloway Clay Mbr.<br>said to be early Hemingfordian, but includes some key Harrisonian taxa, as noted by Lucas et al. 1998<br>""Diceratherium matutinum"": status unclear, not mentioned by  Prothero 1998d","terrestrial","","actively mobile","ground dwelling","","omnivore","viviparous","","","phosphatic","","","","Daeodon","Kirkwood","","Asbury Park","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. C. Marsh. 1893. Description of Miocene Mammalia. American Journal of Science 46(275):407-412","2012-03-30 08:44:30","2012-03-29 16:44:30"
"1207790","occ","36623","","18626","Parahippus n. sp. minutalis","species","49842","subjective synonym of","Archaeohippus blackbergi","","species","48710","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Perissodactyla","Equidae","Archaeohippus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Archaeohippus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2020-01-17 16:14:30","2020-01-17 16:15:12"
"1207791","occ","","","18626","Merychippus n. sp. vellicans","species","48220","subjective synonym of","Parahippus leonensis","","species","49839","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Perissodactyla","Equidae","Parahippus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Parahippus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:30:56","2014-05-29 21:30:56"
"1207792","occ","","","18626","Merychippus n. sp. socius","species","48210","subjective synonym of","Parahippus leonensis","","species","49839","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Perissodactyla","Equidae","Parahippus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Parahippus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:30:56","2014-05-29 21:30:56"
"1207796","occ","","","18626","Procamelus n. sp. benedentatus","species","50685","recombined as","Oxydactylus benedentatus","","species","50685","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Artiodactyla","Camelidae","Oxydactylus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser, browser","viviparous","","","phosphatic","","","","Oxydactylus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:30:56","2014-05-29 21:38:56"
"1207797","occ","","","18626","Protolabis n. sp. francisi","species","51044","subjective synonym of","Oxydactylus benedentatus","","species","50685","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Artiodactyla","Camelidae","Oxydactylus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser, browser","viviparous","","","phosphatic","","","","Oxydactylus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:30:56","2014-05-29 21:30:56"
"1207800","occ","36624","","18626","Blastomeryx n. sp. vigoratus","species","44569","","Blastomeryx vigoratus","","species","44569","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Artiodactyla","Moschidae","Blastomeryx","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser, grazer","viviparous","","","phosphatic","","","","Blastomeryx","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2020-01-17 16:16:24","2020-01-17 16:16:57"
"1207805","occ","","","18626","Miohippus n. sp. blackbergi","species","48710","recombined as","Archaeohippus blackbergi","","species","48710","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Perissodactyla","Equidae","Archaeohippus","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Archaeohippus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:38:56","2014-05-29 21:38:56"
"1207806","occ","","","18626","Miohippus n. sp. navasotae","species","48726","recombined as","Anchitherium navasotae","","species","48726","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Perissodactyla","Equidae","Anchitherium","","","","","-95.699997","30.299999","","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Anchitherium","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:38:56","2014-05-29 21:38:56"
"1207807","occ","","","18626","Procamelus n. sp. concerptus","species","50688","subjective synonym of","Oxydactylus benedentatus","","species","50685","Hemingfordian","","20.43","15.97","Hay","1924","51367","Chordata","Mammalia","Artiodactyla","Camelidae","Oxydactylus","","","","","-95.699997","30.299999","listed as ""Garvin Farm"" in Hay 1924","Garvin Gully","","TMM 31084; TAM 20; Garvin Farm, WPA","US","Texas","Grimes","based on political unit","1","small collection","2.5 mi. N of Navasota, below old Garvin dairy","gp_mid","-88.65","33.77","101","US","","Oakville","","Lower Oakville","bed","","Flmng","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","mechanical,survey of museum collection","TMM","","","","","","","placed high in section by Tedford et al. 1987<br>unnumbered TAMU Nothokemas floridanus specimen of  Patton 1969a could be from another locality in the  ""Garvin Gully"" fauna","terrestrial","","actively mobile","ground dwelling","","browser, browser","viviparous","","","phosphatic","","","","Oxydactylus","Oakville","","Lower Oakville","Burdigalian","Burdigalian","Burdigalian","Burdigalian","Burdigalian","O. P. Hay. 1924. Description of some fossil vertebrates from the Upper Miocene of Texas. Proceedings of the Biological Society of Washington 37:1-18","2014-05-29 21:53:49","2014-05-29 21:53:49"
